primera; segunda ;year;Mujer
41,5;41;2018;1
27,25;35,75;2018;1
20;19;2018;1
26;40,25;2018;1
24,5;33,75;2018;0
31,2;30,5;2018;0
20,5;19,25;2018;0
31,5;36,25;2018;1
26,25;28;2018;1
26,55;24,75;2018;0
25,25;19,75;2018;1
27,25;31,25;2018;0
20;19,75;2018;0
20;16,75;2018;0
20;16,5;2018;1
23;12,25;2018;0
31,5;28,5;2018;1
33;42;2017;1
30;32;2017;1
23,5;32;2017;0
23;39;2017;0
37,5;21;2017;0
31,5;34;2017;1
27,5;38;2017;0
26,5;18;2017;0
21,5;13;2017;0
30;15;2017;1
26;26;2017;0
30,5;27;2017;1
23,5;27;2017;1
29;21;2017;1
22;31;2017;1
35,5;38;2017;1
26,5;39;2017;0
40;34;2017;0
42;39;2017;0
40;37;2017;0
35,5;34;2017;0
22,5;33;2017;1
29,5;27;2017;0
23;13;2017;1
27;31;2017;0
27;23;2017;0
35;30;2017;1
26,5;31;2017;1
32,5;35;2017;1
23;40;2017;0
